"","duration_minutes","genre_drama","total_number_of_actors","genre_action","genre_documentary","genre_horror","genre_comedy","genre_family","genre_filmnoir","genre_animation","budget","budget_duration","main_actor1_is_female","duration_genres","budget_genres","short_duration","release_month","genre_musical","genre_war","action_budget","budget_language","duration_actors","genre_biography","total_number_of_spoken_languages","war_budget","imdbRating"
"2605",90,1,8,0,0,0,1,0,0,0,0,0,1,270,0,0,"10",0,0,0,0,720,0,2,0,6.1
"2606",120,1,24,0,0,0,0,0,0,0,2.5e+07,3e+09,0,360,7.5e+07,0,"10",0,0,0,2.5e+07,2880,0,1,0,8
"2607",150,1,11,0,0,0,1,0,0,0,350000,52500000,0,450,1050000,0,"5",1,0,0,7e+05,1650,0,2,0,5.2
"2608",60,0,8,0,0,1,0,0,0,0,2400000,1.44e+08,0,180,7200000,0,"3",0,0,0,4800000,480,0,2,0,6.6
"2609",120,1,10,0,0,0,0,0,0,0,0,0,0,120,0,0,"9",0,0,0,0,1200,0,1,0,7.9
"2610",150,1,11,0,0,0,1,1,0,0,0,0,0,450,0,0,"4",0,0,0,0,1650,0,1,0,7.4
"2611",90,0,28,0,0,0,1,1,0,0,0,0,1,270,0,0,"6",0,0,0,0,2520,0,2,0,5.9
"2612",90,0,14,0,0,0,1,1,0,0,2.5e+07,2.25e+09,1,270,7.5e+07,0,"10",0,0,0,2.5e+07,1260,0,1,0,6.6
"2613",90,0,17,0,0,0,1,1,0,0,3.5e+07,3.15e+09,1,270,1.05e+08,0,"3",0,0,0,3.5e+07,1530,0,1,0,6
"2614",90,0,13,0,0,0,1,0,0,0,4e+05,3.6e+07,0,90,4e+05,0,"6",0,0,0,4e+05,1170,0,1,0,6.9
"2615",90,1,12,0,0,0,0,0,0,0,6500000,5.85e+08,0,270,19500000,0,"1",0,0,0,19500000,1080,0,3,0,7.3
"2616",150,1,36,0,0,0,0,0,0,0,2200000,3.3e+08,0,300,4400000,0,"6",0,0,0,2200000,5400,0,1,0,7.8
"2617",90,0,13,0,0,0,1,0,0,0,5e+06,4.5e+08,0,180,1e+07,0,"3",0,0,0,5e+06,1170,0,1,0,6.4
"2618",60,0,24,1,0,0,1,0,0,0,0,0,0,180,0,0,"2",0,0,0,0,1440,0,1,0,6
"2619",90,0,24,0,0,0,1,0,0,0,1.5e+07,1.35e+09,0,270,4.5e+07,0,"7",0,0,0,1.5e+07,2160,0,1,0,7.4
"2620",60,0,20,1,0,0,1,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,1200,0,1,0,5.5
"2621",120,0,38,1,0,0,0,0,0,0,1e+08,1.2e+10,0,360,3e+08,0,"11",0,0,1e+08,3e+08,4560,0,3,0,6.9
"2622",120,0,52,1,0,0,0,0,0,0,1.3e+08,1.56e+10,0,360,3.9e+08,0,"12",0,0,1.3e+08,3.9e+08,6240,0,3,0,6.5
"2623",90,1,47,0,0,0,0,0,0,0,3.4e+07,3.06e+09,0,180,6.8e+07,0,"8",0,0,0,1.02e+08,4230,0,3,0,7.3
"2624",90,0,12,0,0,0,0,0,0,0,0,0,0,90,0,0,"11",0,0,0,0,1080,0,1,0,6.4
"2625",90,1,4,1,0,0,0,0,0,0,0,0,0,270,0,0,"11",0,0,0,0,360,0,1,0,5.6
"2626",90,1,15,0,0,1,0,0,0,0,5e+06,4.5e+08,0,270,1.5e+07,0,"10",0,0,0,5e+06,1350,0,1,0,7.1
"2627",90,1,14,0,0,0,0,0,0,0,1.2e+07,1.08e+09,1,180,2.4e+07,0,"9",0,0,0,2.4e+07,1260,0,2,0,7.9
"2628",90,0,30,1,0,0,0,0,0,0,0,0,0,270,0,0,"3",0,0,0,0,2700,1,1,0,6.5
"2629",120,1,46,1,0,0,0,0,0,0,6.6e+07,7.92e+09,0,360,1.98e+08,0,"3",0,0,6.6e+07,6.6e+07,5520,0,1,0,7.3
"2630",120,1,28,0,0,0,0,0,0,0,0,0,0,360,0,0,"8",0,0,0,0,3360,0,1,0,6.1
"2631",150,1,8,1,0,0,0,0,0,0,0,0,0,450,0,0,"2",0,0,0,0,1200,0,1,0,5.1
"2632",120,1,23,0,0,0,0,0,0,0,3800000,4.56e+08,1,120,3800000,0,"11",0,0,0,7600000,2760,0,2,0,8.2
"2633",120,0,34,0,0,0,0,0,0,0,0,0,0,120,0,0,"6",0,0,0,0,4080,0,1,0,6.9
"2634",90,1,10,1,0,0,0,0,0,0,2e+07,1.8e+09,0,270,6e+07,0,"3",0,0,2e+07,2e+07,900,0,1,0,6.6
"2635",90,1,23,0,0,0,1,0,0,0,2.5e+07,2.25e+09,1,270,7.5e+07,0,"4",0,0,0,2.5e+07,2070,0,1,0,6
"2636",120,0,37,1,0,0,0,0,0,0,3.6e+07,4.32e+09,0,360,1.08e+08,0,"10",0,0,3.6e+07,1.44e+08,4440,0,4,0,6.2
"2637",240,0,23,0,1,0,0,0,0,0,0,0,1,240,0,0,"5",0,0,0,0,5520,0,1,0,8.7
"2638",90,1,27,0,0,0,0,0,0,0,8500000,7.65e+08,0,270,25500000,0,"3",0,0,0,8500000,2430,0,1,0,6.5
"2639",90,0,42,0,0,1,0,0,0,0,1.4e+07,1.26e+09,1,270,4.2e+07,0,"10",0,0,0,1.4e+07,3780,0,1,0,6.4
"2640",90,0,35,0,0,0,1,0,0,0,5.6e+07,5.04e+09,0,180,1.12e+08,0,"12",0,0,0,5.6e+07,3150,0,1,0,5.6
"2641",120,1,21,0,0,0,1,0,0,0,1.5e+07,1.8e+09,0,360,4.5e+07,0,"3",0,0,0,1.5e+07,2520,0,1,0,6.4
"2642",90,1,8,0,0,0,0,0,0,0,0,0,0,180,0,0,"7",0,0,0,0,720,0,1,0,7.1
"2643",120,1,12,0,0,0,0,0,0,0,1.5e+07,1.8e+09,0,240,3e+07,0,"4",1,0,0,1.5e+07,1440,0,1,0,6.9
"2644",90,0,30,1,0,0,0,0,0,0,7e+07,6.3e+09,0,270,2.1e+08,0,"4",0,0,7e+07,2.1e+08,2700,0,3,0,6.2
"2645",90,1,27,0,0,0,0,0,0,0,1250000,112500000,1,270,3750000,0,"1",0,0,0,1250000,2430,0,1,0,7.1
"2646",60,1,23,0,0,0,1,0,0,0,9e+06,5.4e+08,0,180,2.7e+07,0,"10",0,0,0,9e+06,1380,0,1,0,6.7
"2647",120,0,35,0,0,0,1,0,0,0,9e+06,1.08e+09,0,120,9e+06,0,"12",0,0,0,9e+06,4200,0,1,0,6.3
"2648",90,1,8,0,0,0,0,0,0,0,0,0,0,180,0,0,"10",0,0,0,0,720,0,1,0,5.9
"2649",90,0,10,0,0,0,0,0,1,0,0,0,0,270,0,0,"4",0,0,0,0,900,0,1,0,8
"2650",90,0,21,1,0,0,1,0,0,0,1.1e+08,9.9e+09,0,270,3.3e+08,0,"10",0,0,1.1e+08,3.3e+08,1890,0,3,0,6.3
"2651",90,0,42,1,0,0,1,0,0,0,1.5e+08,1.35e+10,0,270,4.5e+08,0,"5",0,0,1.5e+08,1.5e+08,3780,0,1,0,5.9
"2652",90,0,15,0,0,0,0,0,0,0,0,0,0,270,0,0,"6",0,0,0,0,1350,0,1,0,7.2
"2653",90,0,13,0,0,1,0,0,0,0,0,0,0,270,0,0,"5",0,0,0,0,1170,0,1,0,5.5
"2654",90,0,17,0,0,1,1,0,0,0,3e+06,2.7e+08,1,270,9e+06,0,"11",0,0,0,3e+06,1530,0,1,0,6.4
"2655",60,0,23,0,0,1,1,0,0,0,0,0,0,180,0,0,"8",0,0,0,0,1380,0,1,0,6.8
"2656",90,0,13,0,0,1,0,0,0,0,110000,9900000,0,90,110000,0,"10",0,0,0,110000,1170,0,1,0,8
"2657",60,0,21,0,0,1,0,0,0,0,4200000,2.52e+08,1,120,8400000,0,"10",0,0,0,4200000,1260,0,1,0,6.9
"2658",120,1,30,0,0,0,1,0,0,0,3500000,4.2e+08,1,240,7e+06,0,"10",0,0,0,17500000,3600,0,5,0,7.8
"2659",60,0,9,1,0,0,0,0,0,0,0,0,0,180,0,0,"4",0,0,0,0,540,0,3,0,5.8
"2660",90,1,10,0,0,1,0,0,0,0,0,0,0,270,0,0,"1",0,0,0,0,900,0,1,0,6.2
"2661",120,1,11,0,0,0,0,0,0,0,9e+06,1.08e+09,0,120,9e+06,0,"5",0,0,0,9e+06,1320,0,1,0,7.4
"2662",90,0,23,0,0,0,1,1,0,0,3.7e+07,3.33e+09,1,270,1.11e+08,0,"4",0,0,0,3.7e+07,2070,0,1,0,6
"2663",90,1,14,0,0,0,0,0,0,0,8e+07,7.2e+09,1,270,2.4e+08,0,"12",1,0,0,2.4e+08,1260,0,3,0,5.9
"2664",90,0,23,0,0,0,1,0,0,0,0,0,0,180,0,0,"7",0,0,0,0,2070,0,2,0,5.4
"2665",90,0,22,0,0,0,1,0,0,0,0,0,1,90,0,0,"12",0,0,0,0,1980,0,2,0,6.6
"2666",90,1,12,0,0,0,0,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,1080,0,1,0,7.2
"2667",90,0,38,1,0,0,0,0,0,0,4e+07,3.6e+09,0,270,1.2e+08,0,"9",0,0,4e+07,4e+07,3420,0,1,0,6.4
"2668",90,0,9,1,0,0,0,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,810,0,2,0,6.2
"2669",90,0,54,0,0,0,1,0,0,0,1365000,122850000,1,180,2730000,0,"10",0,0,0,1365000,4860,0,1,0,8
"2670",180,1,34,0,0,0,0,0,0,0,4.4e+07,7.92e+09,0,360,8.8e+07,0,"12",0,0,0,4.4e+07,6120,1,1,0,7.1
"2671",120,1,17,0,0,0,0,0,0,0,2.5e+07,3e+09,0,360,7.5e+07,0,"11",0,0,0,5e+07,2040,0,2,0,8.2
"2672",90,1,14,1,0,0,0,0,0,0,2e+07,1.8e+09,0,270,6e+07,0,"4",0,0,2e+07,2e+07,1260,0,1,0,6
"2673",120,1,5,0,0,0,0,0,0,0,0,0,0,360,0,0,"1",0,0,0,0,600,0,2,0,7.2
"2674",90,1,17,0,0,0,1,0,0,0,2.8e+07,2.52e+09,1,270,8.4e+07,0,"7",0,0,0,2.8e+07,1530,0,1,0,6.3
"2675",120,1,7,0,0,0,1,0,0,0,0,0,0,240,0,0,"7",0,0,0,0,840,0,1,0,7.1
"2676",90,0,31,0,0,0,1,0,0,0,2.5e+07,2.25e+09,1,180,5e+07,0,"1",0,0,0,2.5e+07,2790,0,1,0,6.2
"2677",90,1,33,0,0,0,1,0,0,0,0,0,0,180,0,0,"12",0,0,0,0,2970,0,3,0,7.4
"2678",90,0,16,0,0,1,0,0,0,0,0,0,1,270,0,0,"9",0,0,0,0,1440,0,1,0,7.2
"2679",90,0,28,1,0,0,0,0,0,0,5e+07,4.5e+09,0,270,1.5e+08,0,"1",0,0,5e+07,1e+08,2520,0,2,0,7.1
"2680",90,1,18,0,0,0,0,0,0,0,0,0,0,90,0,0,"1",0,0,0,0,1620,0,1,0,7.2
"2681",120,0,90,1,0,0,0,0,0,0,4e+06,4.8e+08,0,360,1.2e+07,0,"7",0,0,4e+06,4e+06,10800,0,1,0,8.5
"2682",90,1,9,0,0,0,1,0,0,0,0,0,0,270,0,0,"8",0,0,0,0,810,0,1,0,7
"2683",120,0,11,0,0,0,1,0,0,0,0,0,0,240,0,0,"11",0,0,0,0,1320,0,1,0,7
"2684",90,1,7,0,0,0,0,0,0,0,0,0,0,270,0,0,"11",0,0,0,0,630,0,2,0,6.7
"2685",90,1,11,0,0,0,0,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,990,0,1,0,6.4
"2686",90,0,24,0,0,1,0,0,0,0,0,0,0,90,0,0,"4",0,0,0,0,2160,0,0,0,7.6
"2687",90,1,23,0,0,0,0,0,0,0,1.5e+07,1.35e+09,1,180,3e+07,0,"12",0,0,0,3e+07,2070,0,2,0,7.5
"2688",90,1,13,0,0,0,0,0,0,0,11500000,1.035e+09,1,180,2.3e+07,0,"12",0,0,0,11500000,1170,0,1,0,7.3
"2689",90,1,12,0,0,0,1,0,0,0,0,0,0,270,0,0,"7",0,0,0,0,1080,0,1,0,5.9
"2690",60,1,28,0,0,0,1,0,0,0,0,0,1,180,0,0,"11",0,0,0,0,1680,0,1,0,7.6
"2691",90,0,9,1,0,0,1,0,0,0,2.5e+07,2.25e+09,0,270,7.5e+07,0,"7",0,0,2.5e+07,2.5e+07,810,0,1,0,6.7
"2692",90,1,58,0,0,0,0,0,1,0,2e+06,1.8e+08,0,270,6e+06,0,"8",0,0,0,2e+06,5220,0,1,0,8.2
"2693",120,1,17,0,0,0,0,0,0,0,0,0,0,360,0,0,"1",0,0,0,0,2040,1,2,0,6.6
"2694",120,1,27,0,0,0,1,0,0,0,4.2e+07,5.04e+09,1,360,1.26e+08,0,"5",0,0,0,8.4e+07,3240,0,2,0,7
"2695",90,0,18,0,0,0,0,0,0,0,7.5e+07,6.75e+09,0,270,2.25e+08,0,"5",0,0,0,1.5e+08,1620,0,2,0,7.3
"2696",90,1,24,0,0,0,0,0,0,0,0,0,1,180,0,0,"10",0,0,0,0,2160,0,2,0,8
"2697",90,1,21,0,0,0,0,0,0,0,0,0,0,270,0,0,"12",0,0,0,0,1890,1,1,0,7.2
"2698",120,1,20,0,0,0,0,0,0,0,0,0,0,120,0,0,"11",0,0,0,0,2400,0,1,0,8.5
"2699",90,0,14,0,0,0,1,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,1260,0,1,0,8.3
"2700",120,1,5,0,0,0,0,0,0,0,0,0,0,360,0,0,"3",0,0,0,0,600,1,1,0,7.6
"2701",120,1,10,1,0,0,0,0,0,0,0,0,0,360,0,0,"2",0,0,0,0,1200,0,2,0,7.4
"2702",120,0,15,1,0,0,0,0,0,0,1.2e+08,1.44e+10,0,360,3.6e+08,0,"4",0,0,1.2e+08,1.2e+08,1800,0,1,0,7
"2703",90,0,20,0,0,1,0,0,0,0,0,0,0,270,0,0,"6",0,0,0,0,1800,0,1,0,5.2
"2704",60,1,24,0,0,0,1,0,0,0,0,0,0,180,0,0,"4",0,0,0,0,1440,0,1,0,5.8
"2705",90,0,17,0,0,0,0,0,0,0,0,0,0,270,0,0,"8",0,0,0,0,1530,0,1,0,7.6
"2706",90,0,21,0,0,0,0,0,0,0,8.5e+07,7.65e+09,0,180,1.7e+08,0,"12",0,0,0,1.7e+08,1890,0,2,0,7.8
"2707",120,0,25,0,0,0,0,0,0,0,8.5e+07,1.02e+10,0,240,1.7e+08,0,"6",0,0,0,2.55e+08,3000,0,3,0,6.9
"2708",120,0,23,0,0,0,0,0,0,0,1.1e+08,1.32e+10,0,240,2.2e+08,0,"12",0,0,0,5.5e+08,2760,0,5,0,6.4
"2709",90,1,16,0,0,0,0,1,0,0,0,0,0,270,0,0,"2",0,0,0,0,1440,1,1,0,7.8
"2710",120,0,83,1,0,0,0,0,0,0,27500000,3.3e+09,0,360,82500000,0,"6",0,0,27500000,1.1e+08,9960,0,4,0,6.6
"2711",90,1,16,0,0,0,0,0,1,0,0,0,0,270,0,0,"1",0,0,0,0,1440,0,1,0,7.8
"2712",90,0,34,0,0,0,0,0,0,0,2.7e+07,2.43e+09,0,270,8.1e+07,0,"4",0,0,0,2.7e+07,3060,0,1,0,6.8
"2713",90,1,20,0,0,0,0,0,0,0,0,0,0,180,0,0,"2",0,0,0,0,1800,0,1,0,6.9
"2714",90,1,22,0,0,0,0,0,0,0,0,0,0,90,0,0,"12",0,0,0,0,1980,0,1,0,7.7
"2715",60,0,31,0,0,0,1,0,0,0,1e+07,6e+08,0,60,1e+07,0,"2",0,0,0,1e+07,1860,0,1,0,7.9
"2716",60,0,22,0,0,0,1,1,0,0,3.5e+07,2.1e+09,0,120,7e+07,0,"11",0,0,0,7e+07,1320,0,2,0,5.3
"2717",90,0,14,0,0,0,1,0,0,0,2.4e+07,2.16e+09,0,90,2.4e+07,0,"2",0,0,0,2.4e+07,1260,0,1,0,7.2
"2718",90,1,19,1,0,0,0,0,0,0,3e+07,2.7e+09,0,270,9e+07,0,"11",0,0,3e+07,3e+07,1710,0,1,0,5.6
"2719",60,0,22,0,0,0,0,1,0,1,3.1e+07,1.86e+09,0,180,9.3e+07,0,"11",0,0,0,3.1e+07,1320,0,1,0,6.7
"2720",120,1,34,0,0,0,0,0,0,0,5e+07,6e+09,0,240,1e+08,0,"9",0,0,0,5e+07,4080,0,1,0,6.9
"2721",60,1,18,0,0,0,0,0,0,0,0,0,0,60,0,0,"10",0,0,0,0,1080,0,1,0,6.8
"2722",150,1,13,0,0,0,0,1,0,0,1e+07,1.5e+09,0,450,3e+07,0,"9",1,0,0,1e+07,1950,0,1,0,7.5
"2723",120,0,22,1,0,0,0,0,0,0,7e+07,8.4e+09,0,240,1.4e+08,0,"3",0,0,7e+07,1.4e+08,2640,0,2,0,6.5
"2724",150,1,27,1,0,0,1,0,0,0,9100000,1.365e+09,0,450,27300000,0,"11",0,0,9100000,9100000,4050,0,1,0,6.7
"2725",90,0,10,0,0,1,0,0,0,0,0,0,0,180,0,0,"3",0,0,0,0,900,0,1,0,5.5
"2726",120,1,8,0,0,0,1,1,0,0,0,0,0,360,0,0,"9",0,0,0,0,960,0,1,0,8.1
"2727",150,1,7,1,0,0,0,0,0,0,0,0,0,450,0,0,"7",0,0,0,0,1050,0,1,0,8.1
"2728",60,1,15,0,0,0,0,0,1,0,0,0,1,180,0,0,"12",0,0,0,0,900,0,1,0,7.4
"2729",90,1,5,0,0,0,0,0,0,0,0,0,1,90,0,0,"12",0,0,0,0,450,0,1,0,7.7
"2730",120,0,23,1,0,0,0,0,0,0,6500000,7.8e+08,0,360,19500000,0,"12",0,0,6500000,1.3e+07,2760,0,2,0,6.8
"2731",90,0,10,0,0,0,1,0,0,0,0,0,1,270,0,0,"7",1,0,0,0,900,0,1,0,7.1
"2732",180,1,12,0,0,0,0,0,0,0,0,0,0,360,0,0,"5",0,0,0,0,2160,0,2,0,7.1
"2733",120,1,8,0,0,0,0,0,0,0,0,0,0,240,0,0,"12",0,0,0,0,960,0,1,0,7.3
"2734",120,1,17,0,0,0,0,0,0,0,2.5e+07,3e+09,0,240,5e+07,0,"5",0,0,0,5e+07,2040,0,2,0,6.1
"2735",90,0,11,0,0,0,1,0,0,0,2110000,189900000,0,270,6330000,0,"12",1,0,0,2110000,990,0,1,0,7.7
"2736",90,1,22,0,0,0,0,0,0,0,910000,81900000,0,180,1820000,0,"6",0,0,0,910000,1980,0,1,0,8.3
"2737",90,1,5,0,0,0,0,0,0,0,0,0,0,180,0,0,"10",0,0,0,0,450,0,1,0,5.3
"2738",60,1,15,0,0,0,0,0,0,1,1.3e+07,7.8e+08,0,180,3.9e+07,0,"6",0,0,0,1.3e+07,900,0,1,0,6.5
"2739",210,1,31,0,0,0,0,0,0,0,3e+07,6.3e+09,0,420,6e+07,0,"2",0,0,0,9e+07,6510,0,3,0,8.4
"2740",90,0,11,1,0,0,0,0,0,0,2.9e+07,2.61e+09,0,180,5.8e+07,0,"9",0,0,2.9e+07,5.8e+07,990,0,2,0,6.4
"2741",150,1,6,1,0,0,0,0,0,0,0,0,0,450,0,0,"8",0,0,0,0,900,0,1,0,5.1
"2742",150,1,8,1,0,0,1,0,0,0,0,0,0,450,0,0,"3",0,0,0,0,1200,0,1,0,5.3
"2743",60,0,14,0,0,0,1,0,0,0,0,0,0,120,0,0,"8",0,0,0,0,840,0,1,0,6.4
"2744",90,1,31,0,0,0,0,0,0,0,1.5e+07,1.35e+09,1,180,3e+07,0,"3",0,0,0,1.5e+07,2790,0,1,0,7
"2745",90,1,15,0,0,0,0,0,0,0,0,0,0,270,0,0,"5",0,0,0,0,1350,0,1,0,7.2
"2746",90,1,51,0,0,0,1,0,0,0,0,0,1,270,0,0,"12",0,0,0,0,4590,0,1,0,6.4
"2747",120,1,33,0,0,0,0,0,0,0,3e+06,3.6e+08,0,120,3e+06,0,"11",0,0,0,3e+06,3960,0,1,0,8.8
"2748",90,1,24,0,0,0,0,0,0,0,1.2e+07,1.08e+09,0,180,2.4e+07,0,"8",0,0,0,1.2e+07,2160,0,1,0,6.8
"2749",60,0,21,0,0,0,0,1,0,1,4e+06,2.4e+08,0,180,1.2e+07,0,"1",0,0,0,4e+06,1260,0,1,0,7.2
"2750",90,0,7,0,0,0,0,0,0,0,0,0,1,180,0,0,"12",0,0,0,0,630,0,1,0,5.6
"2751",90,0,14,0,0,0,1,0,0,0,0,0,0,180,0,0,"4",0,0,0,0,1260,0,1,0,6.1
"2752",60,1,24,0,0,0,1,0,0,0,0,0,0,180,0,0,"10",0,0,0,0,1440,0,1,0,8.2
"2753",90,1,16,0,0,0,0,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,1440,0,2,0,7.1
"2754",120,1,47,0,0,0,0,0,0,0,0,0,0,240,0,0,"5",0,0,0,0,5640,0,2,0,7.8
"2755",90,1,11,0,0,0,0,0,0,0,4800000,4.32e+08,0,270,14400000,0,"5",0,0,0,9600000,990,0,2,0,5.8
"2756",120,0,15,1,0,0,0,0,0,0,2.2e+07,2.64e+09,0,360,6.6e+07,0,"8",0,0,2.2e+07,2.2e+07,1800,0,1,0,7.5
"2757",60,0,17,0,0,0,1,0,0,1,8.5e+07,5.1e+09,0,180,2.55e+08,0,"9",0,0,0,8.5e+07,1020,0,1,0,6.2
"2758",60,0,17,0,0,0,1,0,0,1,0,0,0,180,0,0,"9",0,0,0,0,1020,0,1,0,5.6
"2759",90,1,32,0,0,0,0,0,0,0,0,0,0,270,0,0,"11",0,1,0,0,2880,0,2,0,7.2
"2760",90,1,14,0,0,0,0,0,0,0,0,0,0,180,0,0,"1",0,1,0,0,1260,0,1,0,6.7
"2761",120,0,21,0,0,0,1,0,0,0,0,0,0,360,0,0,"12",0,1,0,0,2520,0,2,0,7.3
"2762",60,1,21,0,0,0,0,0,0,0,0,0,1,180,0,0,"6",0,0,0,0,1260,0,1,0,8.2
"2763",60,1,25,0,0,0,1,0,0,0,0,0,0,120,0,0,"1",0,0,0,0,1500,0,1,0,6.2
"2764",90,0,27,0,0,0,1,0,0,0,0,0,0,180,0,0,"1",0,0,0,0,2430,0,1,0,6.4
"2765",120,1,17,0,0,0,0,0,0,0,6e+06,7.2e+08,0,120,6e+06,0,"9",0,0,0,6e+06,2040,0,1,0,7.9
"2766",90,0,23,0,0,0,1,0,0,0,1e+06,9e+07,0,90,1e+06,0,"9",0,0,0,2e+06,2070,0,2,0,6.2
"2767",90,1,10,0,0,0,0,0,0,0,4.2e+07,3.78e+09,1,270,1.26e+08,0,"8",0,0,0,2.1e+08,900,0,5,0,6
"2768",120,0,24,0,0,0,0,0,0,0,2e+07,2.4e+09,1,240,4e+07,0,"7",0,0,0,6e+07,2880,0,3,0,7
"2769",150,1,29,0,0,0,0,0,0,0,0,0,1,150,0,0,"12",0,0,0,0,4350,0,1,0,8.1
"2770",90,0,21,0,0,0,1,0,0,0,3.5e+07,3.15e+09,0,180,7e+07,0,"4",0,0,0,7e+07,1890,0,2,0,6.3
"2771",90,1,11,0,0,0,1,0,0,0,0,0,0,270,0,0,"10",0,0,0,0,990,0,1,0,6.1
"2772",90,1,26,0,0,0,1,0,0,0,1e+07,9e+08,0,180,2e+07,0,"8",0,0,0,1e+07,2340,0,1,0,6.5
"2773",90,1,15,0,0,0,0,1,0,0,0,0,0,180,0,0,"9",0,0,0,0,1350,0,1,0,7.6
"2774",90,0,17,1,0,0,0,0,0,0,1.4e+07,1.26e+09,0,270,4.2e+07,0,"4",0,0,1.4e+07,4.2e+07,1530,0,3,0,5.9
"2775",150,1,17,0,0,0,0,0,0,0,3.1e+07,4.65e+09,1,450,9.3e+07,0,"12",0,0,0,6.2e+07,2550,1,2,0,7.2
"2776",120,0,15,0,0,0,1,0,0,0,4.8e+07,5.76e+09,0,360,1.44e+08,0,"6",0,0,0,4.8e+07,1800,0,1,0,7.1
"2777",90,1,41,0,0,0,0,0,0,0,2.2e+07,1.98e+09,0,270,6.6e+07,0,"12",0,0,0,2.2e+07,3690,0,1,0,6.9
"2778",90,1,37,0,0,0,0,0,1,0,0,0,0,270,0,0,"11",0,0,0,0,3330,0,1,0,8.1
"2779",90,1,12,0,0,0,0,0,0,0,5e+07,4.5e+09,0,270,1.5e+08,0,"10",0,0,0,5e+07,1080,0,1,0,6.5
"2780",90,0,15,0,0,0,1,0,0,0,0,0,0,180,0,0,"7",0,0,0,0,1350,0,1,0,5.9
"2781",120,1,14,1,0,0,0,0,0,0,5e+07,6e+09,0,360,1.5e+08,0,"3",0,0,5e+07,1.5e+08,1680,0,3,0,6.5
"2782",90,0,18,1,0,0,0,0,0,0,1.6e+07,1.44e+09,0,270,4.8e+07,0,"5",0,0,1.6e+07,1.6e+07,1620,0,1,0,6.6
"2783",90,0,16,1,0,0,0,0,0,0,5e+07,4.5e+09,0,270,1.5e+08,0,"4",0,0,5e+07,5e+07,1440,0,1,0,6.3
"2784",90,0,28,0,0,0,1,0,0,0,1e+07,9e+08,1,270,3e+07,0,"2",0,0,0,1e+07,2520,0,1,0,5.2
"2785",60,0,17,0,0,0,1,0,0,1,8e+07,4.8e+09,0,180,2.4e+08,0,"4",0,0,0,8e+07,1020,0,1,0,6.8
"2786",90,1,9,1,0,0,0,0,0,0,2.5e+07,2.25e+09,0,270,7.5e+07,0,"2",0,0,2.5e+07,2.5e+07,810,0,1,0,5.5
"2787",90,0,22,0,0,0,1,0,0,0,1880000,169200000,1,180,3760000,0,"12",0,0,0,3760000,1980,0,2,0,6.7
"2788",90,1,11,0,0,0,1,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,990,0,1,0,7.4
"2789",120,0,159,0,0,0,0,1,0,0,2e+08,2.4e+10,0,360,6e+08,0,"3",0,0,0,2e+08,19080,0,1,0,6.4
"2790",120,1,23,0,0,0,0,0,0,0,3e+07,3.6e+09,1,240,6e+07,0,"11",0,0,0,3e+07,2760,0,1,0,7
"2791",90,0,12,0,0,1,0,0,0,0,8e+06,7.2e+08,0,180,1.6e+07,0,"11",0,0,0,8e+06,1080,0,1,0,5.9
"2792",90,0,17,0,0,0,0,0,0,0,0,0,1,180,0,0,"9",0,0,0,0,1530,0,1,0,6.3
"2793",120,0,43,1,0,0,0,0,0,0,1.8e+08,2.16e+10,0,360,5.4e+08,0,"7",0,0,1.8e+08,1.8e+08,5160,0,1,0,7.1
"2794",120,1,24,0,0,0,0,0,0,0,0,0,1,120,0,0,"1",0,0,0,0,2880,0,1,0,7.4
"2795",90,1,16,0,0,0,0,0,0,0,0,0,0,180,0,0,"8",0,0,0,0,1440,0,1,0,6.8
"2796",120,0,25,1,0,0,1,0,0,0,2.5e+07,3e+09,0,360,7.5e+07,0,"4",0,0,2.5e+07,2.5e+07,3000,0,1,0,6.5
"2797",90,1,7,0,0,0,0,0,0,0,0,0,0,270,0,0,"10",1,0,0,0,630,0,1,0,6.9
"2798",90,0,13,0,0,0,0,0,0,0,0,0,0,90,0,0,"6",0,0,0,0,1170,0,1,0,7.3
"2799",90,1,9,0,0,0,1,0,0,0,0,0,0,180,0,0,"9",0,0,0,0,810,0,2,0,6.8
"2800",90,1,10,0,0,0,0,0,0,0,0,0,0,270,0,0,"2",0,0,0,0,900,0,3,0,5.9
"2801",120,1,13,0,0,0,0,0,0,0,0,0,0,360,0,0,"2",0,0,0,0,1560,0,2,0,7.1
"2802",90,0,24,1,0,1,0,0,0,0,3.3e+07,2.97e+09,0,270,9.9e+07,0,"9",0,0,3.3e+07,9.9e+07,2160,0,3,0,6.8
"2803",60,1,5,0,0,0,1,0,0,0,1e+06,6e+07,0,180,3e+06,0,"12",0,0,0,1e+06,300,0,1,0,6.8
"2804",90,0,7,0,0,0,0,0,1,0,0,0,0,270,0,0,"6",0,0,0,0,630,0,3,0,7.3
"2805",90,0,12,0,0,1,0,0,0,0,0,0,0,270,0,0,"7",0,0,0,0,1080,0,1,0,6.7
